id,label,gender,age,mask,path,is_valid
5119,8,0,2,1,/opt/ml/input/data/train/images/001464_male_Asian_60/incorrect_mask.jpg,0
5120,2,0,2,0,/opt/ml/input/data/train/images/001464_male_Asian_60/mask3.jpg,0
5121,2,0,2,0,/opt/ml/input/data/train/images/001464_male_Asian_60/mask1.jpg,0
5122,2,0,2,0,/opt/ml/input/data/train/images/001464_male_Asian_60/mask2.jpg,0
5123,2,0,2,0,/opt/ml/input/data/train/images/001464_male_Asian_60/mask5.jpg,0
5124,4,1,1,0,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask4.jpg,-100
5125,16,1,1,2,/opt/ml/input/data/train/images/001464-1_female_Asian_56/normal.jpg,1
5126,10,1,1,1,/opt/ml/input/data/train/images/001464-1_female_Asian_56/incorrect_mask.jpg,1
5127,4,1,1,0,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask3.jpg,-100
5128,4,1,1,0,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask1.jpg,1
5129,4,1,1,0,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask2.jpg,-100
5130,4,1,1,0,/opt/ml/input/data/train/images/001464-1_female_Asian_56/mask5.jpg,-100
5131,4,1,1,0,/opt/ml/input/data/train/images/001467_female_Asian_53/mask4.jpg,0
5132,16,1,1,2,/opt/ml/input/data/train/images/001467_female_Asian_53/normal.jpg,0
5133,10,1,1,1,/opt/ml/input/data/train/images/001467_female_Asian_53/incorrect_mask.jpg,0
5134,4,1,1,0,/opt/ml/input/data/train/images/001467_female_Asian_53/mask3.jpg,0
5135,4,1,1,0,/opt/ml/input/data/train/images/001467_female_Asian_53/mask1.jpg,0
5136,4,1,1,0,/opt/ml/input/data/train/images/001467_female_Asian_53/mask2.jpg,0
5137,4,1,1,0,/opt/ml/input/data/train/images/001467_female_Asian_53/mask5.jpg,0
5138,5,1,2,0,/opt/ml/input/data/train/images/001468_female_Asian_60/mask4.jpg,0
5139,17,1,2,2,/opt/ml/input/data/train/images/001468_female_Asian_60/normal.jpg,0
5140,11,1,2,1,/opt/ml/input/data/train/images/001468_female_Asian_60/incorrect_mask.jpg,0
5141,5,1,2,0,/opt/ml/input/data/train/images/001468_female_Asian_60/mask3.jpg,0
5142,5,1,2,0,/opt/ml/input/data/train/images/001468_female_Asian_60/mask1.jpg,0
5143,5,1,2,0,/opt/ml/input/data/train/images/001468_female_Asian_60/mask2.jpg,0
5144,5,1,2,0,/opt/ml/input/data/train/images/001468_female_Asian_60/mask5.jpg,0
5145,1,0,1,0,/opt/ml/input/data/train/images/001470_male_Asian_59/mask4.jpg,0
5146,13,0,1,2,/opt/ml/input/data/train/images/001470_male_Asian_59/normal.jpg,0
5147,7,0,1,1,/opt/ml/input/data/train/images/001470_male_Asian_59/incorrect_mask.jpg,0
5148,1,0,1,0,/opt/ml/input/data/train/images/001470_male_Asian_59/mask3.jpg,0
5149,1,0,1,0,/opt/ml/input/data/train/images/001470_male_Asian_59/mask1.jpg,0
5150,1,0,1,0,/opt/ml/input/data/train/images/001470_male_Asian_59/mask2.jpg,0
5151,1,0,1,0,/opt/ml/input/data/train/images/001470_male_Asian_59/mask5.jpg,0
5152,5,1,2,0,/opt/ml/input/data/train/images/001471_female_Asian_60/mask4.jpg,0
5153,17,1,2,2,/opt/ml/input/data/train/images/001471_female_Asian_60/normal.jpg,0
5154,11,1,2,1,/opt/ml/input/data/train/images/001471_female_Asian_60/incorrect_mask.jpg,0
5155,5,1,2,0,/opt/ml/input/data/train/images/001471_female_Asian_60/mask3.jpg,0
5156,5,1,2,0,/opt/ml/input/data/train/images/001471_female_Asian_60/mask1.jpg,0
5157,5,1,2,0,/opt/ml/input/data/train/images/001471_female_Asian_60/mask2.jpg,0
5158,5,1,2,0,/opt/ml/input/data/train/images/001471_female_Asian_60/mask5.jpg,0
5159,5,1,2,0,/opt/ml/input/data/train/images/001472_female_Asian_60/mask4.jpg,0
5160,17,1,2,2,/opt/ml/input/data/train/images/001472_female_Asian_60/normal.jpg,0
5161,11,1,2,1,/opt/ml/input/data/train/images/001472_female_Asian_60/incorrect_mask.jpg,0
5162,5,1,2,0,/opt/ml/input/data/train/images/001472_female_Asian_60/mask3.jpg,0
5163,5,1,2,0,/opt/ml/input/data/train/images/001472_female_Asian_60/mask1.jpg,0
5164,5,1,2,0,/opt/ml/input/data/train/images/001472_female_Asian_60/mask2.jpg,0
5165,5,1,2,0,/opt/ml/input/data/train/images/001472_female_Asian_60/mask5.jpg,0
5166,4,1,1,0,/opt/ml/input/data/train/images/001473_female_Asian_51/mask4.jpg,0
5167,16,1,1,2,/opt/ml/input/data/train/images/001473_female_Asian_51/normal.jpg,0
5168,10,1,1,1,/opt/ml/input/data/train/images/001473_female_Asian_51/incorrect_mask.jpg,0
5169,4,1,1,0,/opt/ml/input/data/train/images/001473_female_Asian_51/mask3.jpg,0
5170,4,1,1,0,/opt/ml/input/data/train/images/001473_female_Asian_51/mask1.jpg,0
5171,4,1,1,0,/opt/ml/input/data/train/images/001473_female_Asian_51/mask2.jpg,0
5172,4,1,1,0,/opt/ml/input/data/train/images/001473_female_Asian_51/mask5.jpg,0
5173,5,1,2,0,/opt/ml/input/data/train/images/001475_female_Asian_60/mask4.jpg,0
5174,17,1,2,2,/opt/ml/input/data/train/images/001475_female_Asian_60/normal.jpg,0
5175,11,1,2,1,/opt/ml/input/data/train/images/001475_female_Asian_60/incorrect_mask.jpg,0
5176,5,1,2,0,/opt/ml/input/data/train/images/001475_female_Asian_60/mask3.jpg,0
5177,5,1,2,0,/opt/ml/input/data/train/images/001475_female_Asian_60/mask1.jpg,0
5178,5,1,2,0,/opt/ml/input/data/train/images/001475_female_Asian_60/mask2.jpg,0
5179,5,1,2,0,/opt/ml/input/data/train/images/001475_female_Asian_60/mask5.jpg,0
5180,1,0,1,0,/opt/ml/input/data/train/images/001476_male_Asian_58/mask4.jpg,0
5181,13,0,1,2,/opt/ml/input/data/train/images/001476_male_Asian_58/normal.jpg,0
5182,7,0,1,1,/opt/ml/input/data/train/images/001476_male_Asian_58/incorrect_mask.jpg,0
5183,1,0,1,0,/opt/ml/input/data/train/images/001476_male_Asian_58/mask3.jpg,0
5184,1,0,1,0,/opt/ml/input/data/train/images/001476_male_Asian_58/mask1.jpg,0
5185,1,0,1,0,/opt/ml/input/data/train/images/001476_male_Asian_58/mask2.jpg,0
5186,1,0,1,0,/opt/ml/input/data/train/images/001476_male_Asian_58/mask5.jpg,0
5187,1,0,1,0,/opt/ml/input/data/train/images/001477_male_Asian_57/mask4.jpg,0
5188,13,0,1,2,/opt/ml/input/data/train/images/001477_male_Asian_57/normal.jpg,0
5189,7,0,1,1,/opt/ml/input/data/train/images/001477_male_Asian_57/incorrect_mask.jpg,0
5190,1,0,1,0,/opt/ml/input/data/train/images/001477_male_Asian_57/mask3.jpg,0
5191,1,0,1,0,/opt/ml/input/data/train/images/001477_male_Asian_57/mask1.jpg,0
5192,1,0,1,0,/opt/ml/input/data/train/images/001477_male_Asian_57/mask2.jpg,0
5193,1,0,1,0,/opt/ml/input/data/train/images/001477_male_Asian_57/mask5.jpg,0
5194,4,1,1,0,/opt/ml/input/data/train/images/001479_female_Asian_57/mask4.jpg,0
5195,16,1,1,2,/opt/ml/input/data/train/images/001479_female_Asian_57/normal.jpg,0
5196,10,1,1,1,/opt/ml/input/data/train/images/001479_female_Asian_57/incorrect_mask.jpg,0
5197,4,1,1,0,/opt/ml/input/data/train/images/001479_female_Asian_57/mask3.jpg,0
5198,4,1,1,0,/opt/ml/input/data/train/images/001479_female_Asian_57/mask1.jpg,0
5199,4,1,1,0,/opt/ml/input/data/train/images/001479_female_Asian_57/mask2.jpg,0
5200,4,1,1,0,/opt/ml/input/data/train/images/001479_female_Asian_57/mask5.jpg,0
5201,5,1,2,0,/opt/ml/input/data/train/images/001480_female_Asian_60/mask4.jpg,-100
5202,17,1,2,2,/opt/ml/input/data/train/images/001480_female_Asian_60/normal.jpg,1
5203,11,1,2,1,/opt/ml/input/data/train/images/001480_female_Asian_60/incorrect_mask.jpg,1
5204,5,1,2,0,/opt/ml/input/data/train/images/001480_female_Asian_60/mask3.jpg,-100
5205,5,1,2,0,/opt/ml/input/data/train/images/001480_female_Asian_60/mask1.jpg,-100
5206,5,1,2,0,/opt/ml/input/data/train/images/001480_female_Asian_60/mask2.jpg,-100
5207,5,1,2,0,/opt/ml/input/data/train/images/001480_female_Asian_60/mask5.jpg,1
5208,1,0,1,0,/opt/ml/input/data/train/images/001481_male_Asian_55/mask4.jpg,0
5209,13,0,1,2,/opt/ml/input/data/train/images/001481_male_Asian_55/normal.jpg,0
5210,7,0,1,1,/opt/ml/input/data/train/images/001481_male_Asian_55/incorrect_mask.jpg,0
5211,1,0,1,0,/opt/ml/input/data/train/images/001481_male_Asian_55/mask3.jpg,0
5212,1,0,1,0,/opt/ml/input/data/train/images/001481_male_Asian_55/mask1.jpg,0
5213,1,0,1,0,/opt/ml/input/data/train/images/001481_male_Asian_55/mask2.jpg,0
5214,1,0,1,0,/opt/ml/input/data/train/images/001481_male_Asian_55/mask5.jpg,0
5215,5,1,2,0,/opt/ml/input/data/train/images/001482_female_Asian_60/mask4.jpg,0
5216,17,1,2,2,/opt/ml/input/data/train/images/001482_female_Asian_60/normal.jpg,0
5217,11,1,2,1,/opt/ml/input/data/train/images/001482_female_Asian_60/incorrect_mask.jpg,0
5218,5,1,2,0,/opt/ml/input/data/train/images/001482_female_Asian_60/mask3.jpg,0
5219,5,1,2,0,/opt/ml/input/data/train/images/001482_female_Asian_60/mask1.jpg,0
5220,5,1,2,0,/opt/ml/input/data/train/images/001482_female_Asian_60/mask2.jpg,0
5221,5,1,2,0,/opt/ml/input/data/train/images/001482_female_Asian_60/mask5.jpg,0
5222,1,0,1,0,/opt/ml/input/data/train/images/001484_male_Asian_57/mask4.jpg,0
5223,13,0,1,2,/opt/ml/input/data/train/images/001484_male_Asian_57/normal.jpg,0
5224,7,0,1,1,/opt/ml/input/data/train/images/001484_male_Asian_57/incorrect_mask.jpg,0
5225,1,0,1,0,/opt/ml/input/data/train/images/001484_male_Asian_57/mask3.jpg,0
5226,1,0,1,0,/opt/ml/input/data/train/images/001484_male_Asian_57/mask1.jpg,0
5227,1,0,1,0,/opt/ml/input/data/train/images/001484_male_Asian_57/mask2.jpg,0
5228,1,0,1,0,/opt/ml/input/data/train/images/001484_male_Asian_57/mask5.jpg,0
5229,4,1,1,0,/opt/ml/input/data/train/images/001485_female_Asian_52/mask4.jpg,0
5230,16,1,1,2,/opt/ml/input/data/train/images/001485_female_Asian_52/normal.jpg,0
5231,10,1,1,1,/opt/ml/input/data/train/images/001485_female_Asian_52/incorrect_mask.jpg,0
5232,4,1,1,0,/opt/ml/input/data/train/images/001485_female_Asian_52/mask3.jpg,0
5233,4,1,1,0,/opt/ml/input/data/train/images/001485_female_Asian_52/mask1.jpg,0
5234,4,1,1,0,/opt/ml/input/data/train/images/001485_female_Asian_52/mask2.jpg,0
5235,4,1,1,0,/opt/ml/input/data/train/images/001485_female_Asian_52/mask5.jpg,0
5236,5,1,2,0,/opt/ml/input/data/train/images/001486_female_Asian_60/mask4.jpg,-100
5237,17,1,2,2,/opt/ml/input/data/train/images/001486_female_Asian_60/normal.jpg,1
5238,11,1,2,1,/opt/ml/input/data/train/images/001486_female_Asian_60/incorrect_mask.jpg,1
5239,5,1,2,0,/opt/ml/input/data/train/images/001486_female_Asian_60/mask3.jpg,-100
5240,5,1,2,0,/opt/ml/input/data/train/images/001486_female_Asian_60/mask1.jpg,1
5241,5,1,2,0,/opt/ml/input/data/train/images/001486_female_Asian_60/mask2.jpg,-100
5242,5,1,2,0,/opt/ml/input/data/train/images/001486_female_Asian_60/mask5.jpg,-100
5243,5,1,2,0,/opt/ml/input/data/train/images/001487_female_Asian_60/mask4.jpg,0
5244,17,1,2,2,/opt/ml/input/data/train/images/001487_female_Asian_60/normal.jpg,0
5245,11,1,2,1,/opt/ml/input/data/train/images/001487_female_Asian_60/incorrect_mask.jpg,0
5246,5,1,2,0,/opt/ml/input/data/train/images/001487_female_Asian_60/mask3.jpg,0
5247,5,1,2,0,/opt/ml/input/data/train/images/001487_female_Asian_60/mask1.jpg,0
5248,5,1,2,0,/opt/ml/input/data/train/images/001487_female_Asian_60/mask2.jpg,0
5249,5,1,2,0,/opt/ml/input/data/train/images/001487_female_Asian_60/mask5.jpg,0
5250,4,1,1,0,/opt/ml/input/data/train/images/001488_female_Asian_57/mask4.jpg,0
5251,16,1,1,2,/opt/ml/input/data/train/images/001488_female_Asian_57/normal.jpg,0
5252,10,1,1,1,/opt/ml/input/data/train/images/001488_female_Asian_57/incorrect_mask.jpg,0
5253,4,1,1,0,/opt/ml/input/data/train/images/001488_female_Asian_57/mask3.jpg,0
5254,4,1,1,0,/opt/ml/input/data/train/images/001488_female_Asian_57/mask1.jpg,0
5255,4,1,1,0,/opt/ml/input/data/train/images/001488_female_Asian_57/mask2.jpg,0
5256,4,1,1,0,/opt/ml/input/data/train/images/001488_female_Asian_57/mask5.jpg,0
5257,1,0,1,0,/opt/ml/input/data/train/images/001489_male_Asian_55/mask4.jpg,0
5258,13,0,1,2,/opt/ml/input/data/train/images/001489_male_Asian_55/normal.jpg,0
5259,7,0,1,1,/opt/ml/input/data/train/images/001489_male_Asian_55/incorrect_mask.jpg,0
5260,1,0,1,0,/opt/ml/input/data/train/images/001489_male_Asian_55/mask3.jpg,0
5261,1,0,1,0,/opt/ml/input/data/train/images/001489_male_Asian_55/mask1.jpg,0
5262,1,0,1,0,/opt/ml/input/data/train/images/001489_male_Asian_55/mask2.jpg,0
5263,1,0,1,0,/opt/ml/input/data/train/images/001489_male_Asian_55/mask5.jpg,0
5264,4,1,1,0,/opt/ml/input/data/train/images/001490_female_Asian_59/mask4.jpg,0
5265,16,1,1,2,/opt/ml/input/data/train/images/001490_female_Asian_59/normal.jpg,0
5266,10,1,1,1,/opt/ml/input/data/train/images/001490_female_Asian_59/incorrect_mask.jpg,0
5267,4,1,1,0,/opt/ml/input/data/train/images/001490_female_Asian_59/mask3.jpg,0
5268,4,1,1,0,/opt/ml/input/data/train/images/001490_female_Asian_59/mask1.jpg,0
5269,4,1,1,0,/opt/ml/input/data/train/images/001490_female_Asian_59/mask2.jpg,0
5270,4,1,1,0,/opt/ml/input/data/train/images/001490_female_Asian_59/mask5.jpg,0
5271,0,0,0,0,/opt/ml/input/data/train/images/001491_male_Asian_25/mask4.jpg,0
5272,12,0,0,2,/opt/ml/input/data/train/images/001491_male_Asian_25/normal.jpg,0
5273,6,0,0,1,/opt/ml/input/data/train/images/001491_male_Asian_25/incorrect_mask.jpg,0
5274,0,0,0,0,/opt/ml/input/data/train/images/001491_male_Asian_25/mask3.jpg,0
5275,0,0,0,0,/opt/ml/input/data/train/images/001491_male_Asian_25/mask1.jpg,0
5276,0,0,0,0,/opt/ml/input/data/train/images/001491_male_Asian_25/mask2.jpg,0
5277,0,0,0,0,/opt/ml/input/data/train/images/001491_male_Asian_25/mask5.jpg,0
5278,4,1,1,0,/opt/ml/input/data/train/images/001492_female_Asian_58/mask4.jpg,0
5279,16,1,1,2,/opt/ml/input/data/train/images/001492_female_Asian_58/normal.jpg,0
5280,10,1,1,1,/opt/ml/input/data/train/images/001492_female_Asian_58/incorrect_mask.jpg,0
5281,4,1,1,0,/opt/ml/input/data/train/images/001492_female_Asian_58/mask3.jpg,0
5282,4,1,1,0,/opt/ml/input/data/train/images/001492_female_Asian_58/mask1.jpg,0
5283,4,1,1,0,/opt/ml/input/data/train/images/001492_female_Asian_58/mask2.jpg,0
5284,4,1,1,0,/opt/ml/input/data/train/images/001492_female_Asian_58/mask5.jpg,0
5285,3,1,0,0,/opt/ml/input/data/train/images/001492-1_female_Asian_22/mask4.jpg,0
5286,15,1,0,2,/opt/ml/input/data/train/images/001492-1_female_Asian_22/normal.jpg,0
5287,9,1,0,1,/opt/ml/input/data/train/images/001492-1_female_Asian_22/incorrect_mask.jpg,0
5288,3,1,0,0,/opt/ml/input/data/train/images/001492-1_female_Asian_22/mask3.jpg,0
5289,3,1,0,0,/opt/ml/input/data/train/images/001492-1_female_Asian_22/mask1.jpg,0
5290,3,1,0,0,/opt/ml/input/data/train/images/001492-1_female_Asian_22/mask2.jpg,0
5291,3,1,0,0,/opt/ml/input/data/train/images/001492-1_female_Asian_22/mask5.jpg,0
5292,0,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask4.jpg,0
5293,12,0,0,2,/opt/ml/input/data/train/images/001493-1_male_Asian_23/normal.jpg,0
5294,6,0,0,1,/opt/ml/input/data/train/images/001493-1_male_Asian_23/incorrect_mask.jpg,0
5295,0,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask3.jpg,0
5296,0,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask1.jpg,0
5297,0,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask2.jpg,0
5298,0,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask5.jpg,0
5299,2,0,2,0,/opt/ml/input/data/train/images/001494_male_Asian_60/mask4.jpg,0
5300,14,0,2,2,/opt/ml/input/data/train/images/001494_male_Asian_60/normal.jpg,0
5301,8,0,2,1,/opt/ml/input/data/train/images/001494_male_Asian_60/incorrect_mask.jpg,0
5302,2,0,2,0,/opt/ml/input/data/train/images/001494_male_Asian_60/mask3.jpg,0
5303,2,0,2,0,/opt/ml/input/data/train/images/001494_male_Asian_60/mask1.jpg,0
5304,2,0,2,0,/opt/ml/input/data/train/images/001494_male_Asian_60/mask2.jpg,0
5305,2,0,2,0,/opt/ml/input/data/train/images/001494_male_Asian_60/mask5.jpg,0
5306,3,1,0,0,/opt/ml/input/data/train/images/001494-1_female_Asian_23/mask4.jpg,1
5307,15,1,0,2,/opt/ml/input/data/train/images/001494-1_female_Asian_23/normal.jpg,1
5308,9,1,0,1,/opt/ml/input/data/train/images/001494-1_female_Asian_23/incorrect_mask.jpg,1
5309,3,1,0,0,/opt/ml/input/data/train/images/001494-1_female_Asian_23/mask3.jpg,-100
5310,3,1,0,0,/opt/ml/input/data/train/images/001494-1_female_Asian_23/mask1.jpg,-100
5311,3,1,0,0,/opt/ml/input/data/train/images/001494-1_female_Asian_23/mask2.jpg,-100
5312,3,1,0,0,/opt/ml/input/data/train/images/001494-1_female_Asian_23/mask5.jpg,-100
5313,0,0,0,0,/opt/ml/input/data/train/images/001495-1_male_Asian_21/mask4.jpg,0
5314,12,0,0,2,/opt/ml/input/data/train/images/001495-1_male_Asian_21/normal.jpg,0
5315,6,0,0,1,/opt/ml/input/data/train/images/001495-1_male_Asian_21/incorrect_mask.jpg,0
5316,0,0,0,0,/opt/ml/input/data/train/images/001495-1_male_Asian_21/mask3.jpg,0
5317,0,0,0,0,/opt/ml/input/data/train/images/001495-1_male_Asian_21/mask1.jpg,0
5318,0,0,0,0,/opt/ml/input/data/train/images/001495-1_male_Asian_21/mask2.jpg,0
5319,0,0,0,0,/opt/ml/input/data/train/images/001495-1_male_Asian_21/mask5.jpg,0
5320,1,0,1,0,/opt/ml/input/data/train/images/001496_male_Asian_55/mask4.jpg,0
5321,13,0,1,2,/opt/ml/input/data/train/images/001496_male_Asian_55/normal.jpg,0
5322,7,0,1,1,/opt/ml/input/data/train/images/001496_male_Asian_55/incorrect_mask.jpg,0
5323,1,0,1,0,/opt/ml/input/data/train/images/001496_male_Asian_55/mask3.jpg,0
5324,1,0,1,0,/opt/ml/input/data/train/images/001496_male_Asian_55/mask1.jpg,0
5325,1,0,1,0,/opt/ml/input/data/train/images/001496_male_Asian_55/mask2.jpg,0
5326,1,0,1,0,/opt/ml/input/data/train/images/001496_male_Asian_55/mask5.jpg,0
5327,0,0,0,0,/opt/ml/input/data/train/images/001496-1_male_Asian_21/mask4.jpg,0
5328,12,0,0,2,/opt/ml/input/data/train/images/001496-1_male_Asian_21/normal.jpg,0
5329,6,0,0,1,/opt/ml/input/data/train/images/001496-1_male_Asian_21/incorrect_mask.jpg,0
5330,0,0,0,0,/opt/ml/input/data/train/images/001496-1_male_Asian_21/mask3.jpg,0
5331,0,0,0,0,/opt/ml/input/data/train/images/001496-1_male_Asian_21/mask1.jpg,0
5332,0,0,0,0,/opt/ml/input/data/train/images/001496-1_male_Asian_21/mask2.jpg,0
5333,0,0,0,0,/opt/ml/input/data/train/images/001496-1_male_Asian_21/mask5.jpg,0
5334,2,0,2,0,/opt/ml/input/data/train/images/001497_male_Asian_60/mask4.jpg,-100
5335,14,0,2,2,/opt/ml/input/data/train/images/001497_male_Asian_60/normal.jpg,1
5336,8,0,2,1,/opt/ml/input/data/train/images/001497_male_Asian_60/incorrect_mask.jpg,1
5337,2,0,2,0,/opt/ml/input/data/train/images/001497_male_Asian_60/mask3.jpg,-100
5338,2,0,2,0,/opt/ml/input/data/train/images/001497_male_Asian_60/mask1.jpg,-100
5339,2,0,2,0,/opt/ml/input/data/train/images/001497_male_Asian_60/mask2.jpg,-100
5340,2,0,2,0,/opt/ml/input/data/train/images/001497_male_Asian_60/mask5.jpg,1
5341,4,1,1,0,/opt/ml/input/data/train/images/001498_female_Asian_59/mask4.jpg,0
5342,16,1,1,2,/opt/ml/input/data/train/images/001498_female_Asian_59/normal.jpg,0
5343,10,1,1,1,/opt/ml/input/data/train/images/001498_female_Asian_59/incorrect_mask.jpg,0
5344,4,1,1,0,/opt/ml/input/data/train/images/001498_female_Asian_59/mask3.jpg,0
5345,4,1,1,0,/opt/ml/input/data/train/images/001498_female_Asian_59/mask1.jpg,0
5346,4,1,1,0,/opt/ml/input/data/train/images/001498_female_Asian_59/mask2.jpg,0
5347,4,1,1,0,/opt/ml/input/data/train/images/001498_female_Asian_59/mask5.jpg,0
5348,3,1,0,0,/opt/ml/input/data/train/images/001498-1_male_Asian_23/mask4.jpg,0
5349,15,1,0,2,/opt/ml/input/data/train/images/001498-1_male_Asian_23/normal.jpg,0
5350,9,1,0,1,/opt/ml/input/data/train/images/001498-1_male_Asian_23/incorrect_mask.jpg,0
5351,3,1,0,0,/opt/ml/input/data/train/images/001498-1_male_Asian_23/mask3.jpg,0
5352,3,1,0,0,/opt/ml/input/data/train/images/001498-1_male_Asian_23/mask1.jpg,0
5353,3,1,0,0,/opt/ml/input/data/train/images/001498-1_male_Asian_23/mask2.jpg,0
5354,3,1,0,0,/opt/ml/input/data/train/images/001498-1_male_Asian_23/mask5.jpg,0
5355,3,1,0,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask4.jpg,0
5356,15,1,0,2,/opt/ml/input/data/train/images/001499_female_Asian_23/normal.jpg,0
5357,9,1,0,1,/opt/ml/input/data/train/images/001499_female_Asian_23/incorrect_mask.jpg,0
5358,3,1,0,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask3.jpg,0
5359,3,1,0,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask1.jpg,0
5360,3,1,0,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask2.jpg,0
5361,3,1,0,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask5.jpg,0
5362,0,0,0,0,/opt/ml/input/data/train/images/001501_male_Asian_18/mask4.jpg,0
5363,12,0,0,2,/opt/ml/input/data/train/images/001501_male_Asian_18/normal.jpg,0
5364,6,0,0,1,/opt/ml/input/data/train/images/001501_male_Asian_18/incorrect_mask.jpg,0
5365,0,0,0,0,/opt/ml/input/data/train/images/001501_male_Asian_18/mask3.jpg,0
5366,0,0,0,0,/opt/ml/input/data/train/images/001501_male_Asian_18/mask1.jpg,0
5367,0,0,0,0,/opt/ml/input/data/train/images/001501_male_Asian_18/mask2.jpg,0
5368,0,0,0,0,/opt/ml/input/data/train/images/001501_male_Asian_18/mask5.jpg,0
5369,3,1,0,0,/opt/ml/input/data/train/images/001502_female_Asian_18/mask4.jpg,0
5370,15,1,0,2,/opt/ml/input/data/train/images/001502_female_Asian_18/normal.jpg,0
5371,9,1,0,1,/opt/ml/input/data/train/images/001502_female_Asian_18/incorrect_mask.jpg,0
5372,3,1,0,0,/opt/ml/input/data/train/images/001502_female_Asian_18/mask3.jpg,0
5373,3,1,0,0,/opt/ml/input/data/train/images/001502_female_Asian_18/mask1.jpg,0
5374,3,1,0,0,/opt/ml/input/data/train/images/001502_female_Asian_18/mask2.jpg,0
